1,0.0,0.0,0.25,1,0,255,0,0.0
2,0.002098340541124344,0.0,0.333901047706604,0.8392728304486192,0,254,0,0.0
3,0.004719969816505909,0.0,0.4387255012989044,1.0485723156264368,2,252,0,0.0
4,0.007079953793436289,0.0,0.533088207244873,0.9439221259095854,6,248,0,0.0
5,0.009439937770366669,0.0,0.6274509429931641,0.9439224238396483,10,244,0,0.0
6,0.011799924075603485,0.0,0.7218136787414551,0.943922424421769,16,238,0,0.0
7,0.014159908518195152,0.0,0.8161764144897461,0.9439224239560724,24,230,0,0.0
8,0.01651989296078682,0.0,0.9105392098426819,0.9439230198161985,32,222,0,0.0
9,0.022095708176493645,0.0,1.0020993947982788,0.917298053220589,42,212,0,0.0
10,0.048167914152145386,0.0,1.0755664110183716,0.7795615688783142,53,201,0,0.0
11,0.10621053725481033,0.0,1.1164581775665283,0.7100058216709892,65,189,0,0.0
12,0.1923619657754898,0.0,1.1240208148956299,0.8648272729005061,78,176,0,0.0
13,0.2866455018520355,0.0,1.121711015701294,0.9431182506671923,91,163,0,0.0
14,0.3810070753097534,0.0,1.1193065643310547,0.9439220270662263,105,149,0,0.0
15,0.4753686785697937,0.0,1.1169019937515259,0.9439223553596545,120,134,0,0.0
16,0.5697304010391235,0.0,1.1144975423812866,0.9439235166988198,134,120,0,0.0
17,0.6639778017997742,0.0003003136662300676,1.1121881008148193,0.942761701533624,149,105,0,0.0
18,0.7554542422294617,0.007885962724685669,1.1121845245361328,0.9179042018704339,163,91,0,0.0
19,0.8320266008377075,0.03717867657542229,1.1192212104797363,0.8228550380619812,176,78,0,0.0
20,0.8649460673332214,0.10278071463108063,1.1385109424591064,0.758907927962361,189,65,0,0.0
21,0.867706298828125,0.19100084900856018,1.1655091047286987,0.9230011784077659,201,53,0,0.0
22,0.8677358627319336,0.2812279760837555,1.1931926012039185,0.9437855323833563,212,42,0,0.0
23,0.8677358627319336,0.3714679479598999,1.2208807468414307,0.9439219211911237,222,32,0,0.0
24,0.8677358627319336,0.4617079198360443,1.2485690116882324,0.9439222708694807,230,24,0,0.0
25,0.8677358627319336,0.5519478917121887,1.2762571573257446,0.9439219211911237,238,16,0,0.0
26,0.8677358627319336,0.6421880722045898,1.3039454221725464,0.9439242652632557,244,10,0,0.0
27,0.8677358031272888,0.7324280142784119,1.3316336870193481,0.9439219859563047,248,6,0,0.0
28,0.8677358627319336,0.822668194770813,1.35932195186615,0.9439242652634439,252,2,0,0.0
29,0.8677358627319336,0.912908136844635,1.387010097503662,0.943921636277654,254,0,0,0.0
30,0.8677358627319336,1.0031484365463257,1.4146983623504639,0.9439254049170195,255,0,0,0.0
31,0.8677358627319336,1.093388557434082,1.4423866271972656,0.9439236954364223,255,0,0,0.0
32,0.8677358627319336,1.1836285591125488,1.4700748920440674,0.9439225557828527,255,0,0,0.0
33,0.8612321615219116,1.2702845335006714,1.4950203895568848,0.9040925767169075,255,0,0,0.0
34,0.8192365169525146,1.336665153503418,1.5047783851623535,0.7915326495467201,255,0,0,0.0
35,0.7426643371582031,1.3721064329147339,1.4963085651397705,0.8480047674381486,255,0,0,0.0
36,0.6539247035980225,1.3805184364318848,1.4764713048934937,0.9131813216249124,255,0,0,0.0
37,0.5625205039978027,1.3810702562332153,1.4535491466522217,0.9423617961318179,255,0,0,0.0
38,0.4710095226764679,1.3811008930206299,1.4304401874542236,0.9438370959133348,255,0,0,0.0
39,0.37949255108833313,1.3811008930206299,1.4073203802108765,0.9439216903765372,255,0,0,0.0
40,0.28797560930252075,1.3811008930206299,1.3842005729675293,0.9439214014311414,255,0,0,0.0
41,0.19645841419696808,1.3811008930206299,1.3610806465148926,0.9439241494507451,255,0,0,0.0
42,0.10494119673967361,1.3811010122299194,1.3379607200622559,0.9439243661605131,255,0,0,0.0
43,0.013424328528344631,1.3811010122299194,1.3148407936096191,0.9439209800817591,255,0,0,0.0
44,-0.07809274643659592,1.3811008930206299,1.2917208671569824,0.943922984640595,255,0,0,0.0
45,-0.16960962116718292,1.3811007738113403,1.2686010599136353,0.943920751304774,255,0,0,0.0
46,-0.2611265480518341,1.3811008930206299,1.245481252670288,0.9439212569591983,255,0,0,0.0
47,-0.3526436686515808,1.3811008930206299,1.2223613262176514,0.9439234270873836,255,0,0,0.0
48,-0.44416043162345886,1.3811008930206299,1.1992413997650146,0.9439199597437401,255,0,0,0.0
49,-0.5356771349906921,1.3811010122299194,1.1761215925216675,0.9439190898689307,255,0,0,0.0
50,-0.6271947026252747,1.3811010122299194,1.1530015468597412,0.9439280532519384,255,0,0,0.0
51,-0.7187116742134094,1.3811010122299194,1.1298816204071045,0.9439219823607667,255,0,0,0.0
52,-0.810228705406189,1.3811008930206299,1.1067618131637573,0.9439222682680984,255,0,0,0.0
53,-0.901745617389679,1.3811007738113403,1.0836420059204102,0.9439211124865039,255,0,0,0.0
54,-0.9932624101638794,1.3811008930206299,1.0605220794677734,0.9439202486897654,255,0,0,0.0
55,-1.0847796201705933,1.3811007738113403,1.0374021530151367,0.9439242939241743,255,0,0,0.0
56,-1.1762964725494385,1.3811008930206299,1.0142823457717896,0.9439205345957404,255,0,0,0.0
57,-1.2678136825561523,1.3811008930206299,0.9911624193191528,0.9439242939234216,255,0,0,0.0
58,-1.3593308925628662,1.3811008930206299,0.9680424332618713,0.9439244399157095,255,0,0,0.0
59,-1.4508240222930908,1.381056308746338,0.9449509382247925,0.9436213180421827,255,0,0,0.0
60,-1.5395087003707886,1.3756937980651855,0.9252306222915649,0.910088979554014,255,0,0,0.0
61,-1.616730809211731,1.3506392240524292,0.9182619452476501,0.8148342305368265,255,0,0,0.0
62,-1.6699775457382202,1.296887755393982,0.931713342666626,0.7684644055637602,255,0,0,0.0
63,-1.6952787637710571,1.2200318574905396,0.9637885689735413,0.8703907639175258,255,0,0,0.0
64,-1.7014986276626587,1.1367547512054443,1.0038981437683105,0.926420052042608,255,0,0,0.0
